,created_at,favorite_count,favorited,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,possibly_sensitive,retweet_count,retweeted,source,text,truncated,name,screen_name,location,description
4155,2018-06-25 00:22:12,3,False,1011041835429613568,2793385463,nowthisnews,1.0109992542848246e+18,1.0109992542848246e+18,701725963.0,701725963.0,False,en,,1,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@nowthisnews @PressSec made a choice. She did her job and stood up and defended putting babies in cages... she coul… https://t.co/CERJg9ezkK,True,Iris,iall1991,,"Wife, Mommy, Passionate about Food, Interior Design, and most of all Family ❤️💜💙💚"
4156,2018-06-25 00:21:51,16,False,1011041745549684736,2549153545,rumin8z,1.0110403998198538e+18,1.0110403998198538e+18,2801161274.0,2801161274.0,False,en,0.0,3,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@rumin8z @Jason_toronto @TheTiaTutu @cirebackward @brianoloughlin9 @MichaelAvenatti Hi Jason
If Stormy’s case was p… https://t.co/sgXrRoGLMV",True,PersistentNastyWoman #BoycottNRA 🚫,JoanPeaceLocke,,Married. Proud Mom & Grandma. Trump & his sycophants are destroying our country #Register #Vote #Resist #FuckCancer #GunReformNow #SwampyTrump
4157,2018-06-25 00:21:50,28,False,1011041743649886210,823384095917010946,,,,,,True,en,0.0,24,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","This fight couldn't be more important.

Join us this Saturday to make clear #FamiliesBelongTogether.

Find an event… https://t.co/j8tIbwq4zt",True,Tax March,taxmarch,,Official account for #TaxMarch. Fighting for a fair economy. Join us in demanding that Congress #RepealTheTrumpTax.
4158,2018-06-25 00:21:17,2,False,1011041606139547649,48719150,,,,,,False,en,0.0,1,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Pope Francis thinks border family separations are ""immoral"" #FamiliesBelongTogether https://t.co/jARVzT28k0",False,Helen Magnavita,helenmag,Pennsylvania,"Activist grandmother, #Resist #NotMyPresident #TheResistance #ImpeachTrump #GunControlNow #BoycottNRA  #BanAssaultWeapons #StillWithHer, love #BostonTerriers,"
4159,2018-06-25 00:21:16,0,False,1011041600925925377,2250869714,krassenstein,1.0107005569969398e+18,1.0107005569969398e+18,133938408.0,133938408.0,False,und,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@krassenstein @MeredthSalenger #TheyNazis #NazisAintPeople #GOPisNAZI #ICEisSS #FamiliesBelongTogether #BabyJails #SHAME,False,(((Jonathan Lee))),iamlejo,Earth,Fari Quoe Sentient
4160,2018-06-25 00:20:41,0,False,1011041453173174272,825118492454121475,,,,,,True,en,0.0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Big message about to be sent #FamiliesBelongTogether https://t.co/allWb0OdK5,False,Peace Andluv,realpeaceandluv,United States,Tech geek beekeeper cidermaker lover of mountains sea and worldwide family : xo Proud member of #TheResistance
4161,2018-06-25 00:20:39,2,False,1011041446734909440,2250869714,thehill,1.011040544473088e+18,1.011040544473088e+18,1917731.0,1917731.0,False,en,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@thehill He’s a frustrated dictator #TheyNazis #NazisAintPeople #GOPisNAZI #ICEisSS #FamiliesBelongTogether #BabyJails #SHAME #RESIST,False,(((Jonathan Lee))),iamlejo,Earth,Fari Quoe Sentient
4162,2018-06-25 00:20:35,1,False,1011041426787000320,835502478124793856,,,,,,True,und,0.0,1,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",#SingleStagingAreaNow  #FamiliesBelongTogether https://t.co/9zOTSat96P,False,kelli henry,kelli_henry_nyc,,Personal Account. Views expressed are my own.
4163,2018-06-25 00:20:01,1,False,1011041285187268609,1004166251206365184,,,,,,False,en,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Me: This is a nation of laws
Trump: I call for immediate deportation of undocumented immigrants without due process… https://t.co/xjbiKgf9Ya",True,HM_not_Honey_Mustard_tho,hm_tho,"San Antonio, TX",Don't take life too seriously... no one gets out alive. 😝
4164,2018-06-25 00:19:57,0,False,1011041268409950209,2250869714,AndyRichter,1.010972188068012e+18,1.010972188068012e+18,165511377.0,165511377.0,False,und,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@AndyRichter @goldengateblond #TheyNazis #NazisAintPeople #GOPisNAZI #ICEisSS #FamiliesBelongTogether #BabyJails #SHAME,False,(((Jonathan Lee))),iamlejo,Earth,Fari Quoe Sentient
4165,2018-06-25 00:19:29,0,False,1011041151779004416,938533034659168256,,,,,,False,en,0.0,0,False,"<a href=""http://resist.bot"" rel=""nofollow"">RB Open Letters</a>","Here’s an open letter from Barbara in Vancouver, WA to @SenatorCantwell #FamiliesBelongTogether https://t.co/PnjYMK49o0",False,Resistbot Open Letters,openletterbot,United States,Real letters delivered to Congress and state governors. Send “resist” as a direct message to @resistbot to write your own. 👊🤖
4166,2018-06-25 00:19:03,0,False,1011041041267478528,1008414352880427008,,,,,,True,en,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Can we knight this guy or what? 

Humor helps me cope. Not working so great today. 

Anyway, @MichaelAvenatti Keep… https://t.co/1gywenI6pg",True,xV✨Trillian✨🏳️‍🌈,XTrillian,Traveling,"#Exvie anon leaving Anxiety behind to bounce around a galaxy of incredible beauty, horror, whimsy & love. #EmptythePews #Resist 🧚🏼‍♀️"
4167,2018-06-25 00:18:56,0,False,1011041011492012032,938533034659168256,,,,,,False,en,0.0,0,False,"<a href=""http://resist.bot"" rel=""nofollow"">RB Open Letters</a>","Here’s an open letter from Steven in Sacramento, CA to @RepBera #FamiliesBelongTogether https://t.co/HogeTjFPz3",False,Resistbot Open Letters,openletterbot,United States,Real letters delivered to Congress and state governors. Send “resist” as a direct message to @resistbot to write your own. 👊🤖
4168,2018-06-25 00:18:44,2,False,1011040964637548545,249718677,MeghanMcCain,1.0109987392034939e+18,1.0109987392034939e+18,23176276.0,23176276.0,False,en,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@MeghanMcCain When you’re carrying out human rights abuses and/or stealing children, your right to a peaceful meal… https://t.co/7J1kkReeWT",True,Dana Cav,DanaCav,,
4169,2018-06-25 00:18:34,4,False,1011040921582878720,812725667141980160,realDonaldTrump,1.0110384778891756e+18,1.0110384778891756e+18,25073877.0,25073877.0,False,en,,1,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realDonaldTrump Dems will stop resisting the day you are removed from office #Resist 

REUNITE THE FAMILIES… https://t.co/oA9vOwzsOn",True,Rebecca 🇺🇸 #ReuniteFamiliesNow 🌊2018🌊 #GOTFV,RebeccaBMackie,"Boston, MA","Comrades: «Мы сделали это! Не могу поверить, что они впустили нас сюда!»   Trump: 'When you're President, you can do anything you want.'"
4170,2018-06-25 00:18:19,0,False,1011040859469385728,2902075808,,,,,,False,en,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","State &amp; Local Leaders Vow ""We Will Fight Back!"" Against #Trump Zero-Tolerance: https://t.co/wvUCv5lpwI… https://t.co/jINvlzNgB7",True,SFNewsfeed,SFNewsfeedus,San Francisco,
4171,2018-06-25 00:18:01,2,False,1011040783699496960,904850074706030592,Alyssa_Milano,1.0110362860760515e+18,1.0110362860760515e+18,26642006.0,26642006.0,False,en,0.0,1,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Alyssa_Milano We won’t back down.

#ChildSnatcherPresident 
#FamiliesBelongTogether
#WhereAretheChildren… https://t.co/loIMtTBObk",True,Bella Soul,fashionfunfemme,,Kindness is NOT Weakness!
4172,2018-06-25 00:17:54,0,False,1011040752477048832,755040353137283072,,,,,,True,und,0.0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#GOPTAXSCAM
#FamiliesBelongTogether
#HealthcareForAll
#TrumpLiar
#RepublicansLiars
#TrumpTraitor… https://t.co/HkRQyXUmY6",True,Cjarlotte Johnson,CjarlotteJohns1,"Missouri, USA","Pro Choice, Arm Teachers with Resources NOT Guns,  ANTI-TRUMP,  Pisces, Smart A**, #Blue Wave 2018🌊🌊🌊,  #The Resistance 🚫Nasty pics, 🚫MAGAs"
4173,2018-06-25 00:17:40,0,False,1011040695199543297,2250869714,djrothkopf,1.0107955507892593e+18,1.0107955507892593e+18,402888514.0,402888514.0,False,und,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@djrothkopf @goldengateblond #TheyNazis #NazisAintPeople #GOPisNAZI #ICEisSS #FamiliesBelongTogether #BabyJails #SHAME,False,(((Jonathan Lee))),iamlejo,Earth,Fari Quoe Sentient
4174,2018-06-25 00:17:14,1,False,1011040585115996161,1458310764,,,,,,False,en,0.0,1,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The administration released its plan for reuniting #migrant families who have been separated as a result of the pre… https://t.co/L2lqJ7BksM,True,Joe Cheuvront,jlcheuvront,"Baltimore, MD",Professional Health Data Nerd | Amateur Public Policy Enthusiast
4175,2018-06-25 00:17:10,0,False,1011040566983909377,998625380,,,,,,True,und,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#FamiliesBelongTogether #FamiliasUnidasNoDivididas https://t.co/Y4xVasoAIw,False,Lynnette Cárdenas,LynnDesignMX,Mazatlán | Sinaloa | México 🇲🇽,LDCG Freelance•Redactora+Designer #TeamREX •Docente en #Gráfico & #Moda @MazatlanUAD #OrgulloLobo 🐾🐺 Español|English|Français *100%THEORIGINALACCEPTNOCOPYCATS*
4176,2018-06-25 00:17:06,0,False,1011040553927172098,830968592359444481,,,,,,True,en,0.0,2,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Yes, #FamiliesBelongTogether -- but not in concentration camps! https://t.co/O1rDOnC4pU",False,Indivisible Chi-South Side,IndivChi_South,"Chicago, IL",Indivisible Chicago-South Side fights for progressive values via grassroots influence on our elected officials. Informed by @IndivisibleTeam. #SouthSide
4177,2018-06-25 00:16:39,1,False,1011040437723979777,195105303,,,,,,False,und,0.0,0,False,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#KNOW #GOD &amp; #BE #UNSTOPPABLE #familiesbelongtogether #mlk https://t.co/aERN6XVL3H,False,BLESSED GWEBU,BLESSEDGWEBU,,KNOW GOD & BE UNSTOPPABLE
4178,2018-06-25 00:16:38,0,False,1011040432661389312,17040107,,,,,,True,en,0.0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Imagine if that was you...
#FamiliesBelongTogether https://t.co/sYD7xyDmgd",False,Truth & Integrity matter,joysesq,United States,"Liberal progressive~Helping Smash the white Racist, Homophobic, Sexist, Xenophobic, Patriarchal Paradigm
#THERESISTANCE #JUSTICE #TRUMPRUSSIA #RESIST"
4179,2018-06-25 00:16:34,0,False,1011040416127471617,411548379,,,,,,False,it,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Trump sta ANCORA tenendo in ostaggio 2300 bambini per un suo malato calcolo politico! Ho appena donato per contribu… https://t.co/SfmZtiF5qX,True,the usual Cinemunculus| raised by a cup of coffee,WiseYuri,ACROSS,"Wise Cafe (ITA) https://t.co/Om4ByW2QPw Cinemunculus (ENG) https://t.co/pZVEyBL45v 
Support Me on Ko-Fi: https://t.co/EV7dUigpm2"
4180,2018-06-25 00:16:33,1,False,1011040414500040704,709828169,,,,,,True,und,0.0,1,False,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","#FamiliesBelongTogether  #TrumpConcentrationCamps 
#BabyJails https://t.co/p9Aowiu0ME",False,Purplegarter,Purplegarter1,,
4181,2018-06-25 00:16:19,0,False,1011040354932543488,938533034659168256,,,,,,False,en,0.0,0,False,"<a href=""http://resist.bot"" rel=""nofollow"">RB Open Letters</a>","Here’s an open letter from Erin in Seattle, WA to @RepJayapal #FamiliesBelongTogether https://t.co/b7n2KOPcZ4",False,Resistbot Open Letters,openletterbot,United States,Real letters delivered to Congress and state governors. Send “resist” as a direct message to @resistbot to write your own. 👊🤖
4182,2018-06-25 00:16:00,0,False,1011040275341500418,28164657,newtgingrich,1.010638676554965e+18,1.010638676554965e+18,20713061.0,20713061.0,False,en,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",@newtgingrich The increasing personal nastiness for DT’s administration is because they are kidnapping children and… https://t.co/df8pNdHvuc,True,Tricia Bonner,gt5841b,"Washington, DC",I'm not a wife or a mother. I am just myself joining in the conversation.
4183,2018-06-25 00:15:50,1,False,1011040233545138177,34493217,,,,,,True,en,0.0,1,False,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Photos of the #Trump Criminals on their way to #TrumpConcentrationCamps #TrumpHumanitarianCrisis… https://t.co/i9cxOpPOQ1,True,Lynn Cathryn Walters,LynnCatWalters,Sarasota~Michigan~Chicago,I'm a Mother on a Path to Change Our World for the Better⛅Follow! #Activist #Sales & #Artist Rep @mashaarcher #Designer #SocialMedia Maven~Be the LIGHT 💜#LCatW
4184,2018-06-25 00:15:42,1650,False,1011040200267403264,26657119,,,,,,False,en,0.0,1536,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#FamiliesBelongTogether 6/30 rallies still growing fast. Hundreds of thousands of ppl already signed up at 500+ eve… https://t.co/eLAVGKPz88,True,MoveOn,MoveOn,USA,"America's largest independent online political group, with millions of members fighting to make our voices heard in our democracy and win progressive change."
4185,2018-06-25 00:15:38,0,False,1011040182022393856,938533034659168256,,,,,,False,en,0.0,0,False,"<a href=""http://resist.bot"" rel=""nofollow"">RB Open Letters</a>","Here’s an open letter from Verdena in Orange, VA to @timkaine #FamiliesBelongTogether https://t.co/QiQm7rx3Kf",False,Resistbot Open Letters,openletterbot,United States,Real letters delivered to Congress and state governors. Send “resist” as a direct message to @resistbot to write your own. 👊🤖
